loan_amnt,int_rate,annual_inc,dti,fico_range_low,grade,term,home_ownership,loan_status
5543.305514625215,6.791785111445301,36779.55968117957,34.318397976993424,685,E, 36 months,OWN,Fully Paid
31163.717268324544,7.611048304870261,29211.99061810405,28.81454311724119,790,C, 36 months,RENT,Fully Paid
32963.54847450837,19.610144373190963,74316.43076817076,24.782688862459928,718,C, 60 months,MORTGAGE,Fully Paid
21953.995507676267,7.369602383974794,38746.372443903645,22.33421150753254,776,C, 60 months,RENT,Fully Paid
25899.52471630677,7.353877827539913,92592.35246270713,30.98304636133504,728,B, 36 months,OWN,Fully Paid
32674.98143531887,6.2300610294628616,70983.55927809856,13.683185648584638,677,C, 60 months,OWN,Fully Paid
26217.15902940196,24.17352656769012,73875.87462695566,19.030436374546312,557,C, 60 months,RENT,Charged Off
9576.17128742784,20.012658829721133,25000.0,23.581699080995058,700,B, 60 months,RENT,Charged Off
22288.650805004396,12.71177676153922,101434.28113233828,17.335714276084733,687,B, 36 months,MORTGAGE,Fully Paid
23201.451391485676,11.634176044465448,57339.80385756679,17.82459362270804,680,E, 36 months,OWN,Fully Paid
17723.920139071583,12.644361365171141,39278.54485944044,14.908540025062532,646,D, 36 months,OWN,Fully Paid
27093.327068741684,20.718417092442458,53424.9465866735,21.92695450053608,658,A, 36 months,OWN,Charged Off
33031.010443070445,18.566041610337873,25000.0,30.51723584045348,600,A, 36 months,RENT,Charged Off
32767.05538720329,9.518715789481892,62642.02682664376,11.045851340189385,655,C, 60 months,MORTGAGE,Charged Off
18525.18114212396,9.308077371347602,26433.226969407016,33.03299116260324,559,E, 60 months,RENT,Charged Off
8397.141375222658,7.8695173445545485,25000.0,25.67262961244689,741,C, 60 months,RENT,Charged Off
34545.23596887004,18.545751674325423,25000.0,29.698196380400905,555,A, 60 months,RENT,Fully Paid
30166.942593378022,20.523080582212984,95569.88366593339,21.68572077890035,525,B, 36 months,MORTGAGE,Charged Off
8739.880436098005,11.035882138175076,33605.39719262098,28.385501042721906,630,D, 36 months,RENT,Fully Paid
32625.25647852117,6.397954259587343,123036.53539131099,5.4860119201840165,697,E, 60 months,OWN,Charged Off
31096.89086186385,7.56126168205212,35543.73262314516,29.551412743386056,631,B, 36 months,OWN,Fully Paid
20565.141713782163,24.389340662055577,25000.0,6.204165772560995,583,D, 60 months,OWN,Fully Paid
22738.263072347876,11.613450772070985,25086.505122888444,31.697401290885875,667,E, 60 months,MORTGAGE,Fully Paid
16970.08111610391,20.61523980892454,102897.32979837587,34.7588824171593,604,E, 60 months,RENT,Fully Paid
6642.84916466094,17.868607808231012,44643.370276820424,13.822023865303334,779,A, 60 months,MORTGAGE,Fully Paid
15055.917249377027,13.256853153405022,35278.45166480461,11.30955668857381,776,B, 36 months,RENT,Fully Paid
29085.603457940342,9.908057981715547,53960.68125955192,27.96090091574122,650,E, 60 months,OWN,Fully Paid
5138.960690138086,8.306341945028722,66241.97746848165,12.590790227607597,598,E, 36 months,RENT,Charged Off
15004.975150734326,17.685246392738463,95840.37149498059,30.966871495166103,721,D, 60 months,RENT,Fully Paid
16945.0608077283,20.718041832117972,116902.9681842788,8.085277764724301,511,A, 60 months,RENT,Charged Off
21121.868088137686,18.234180817281484,39503.273170283,8.778655891380748,642,C, 60 months,MORTGAGE,Fully Paid
32595.668492382814,16.075740531734006,25000.0,34.37454665301847,600,A, 60 months,RENT,Charged Off
15390.379830978838,6.797073245201089,38250.84396003983,25.21516694810014,776,C, 36 months,RENT,Fully Paid
15408.59605688683,24.401286774293293,57306.440953426296,30.406616732868585,503,B, 60 months,RENT,Fully Paid
27125.03744329245,21.175569641436915,27494.592948658767,14.729881320545541,665,B, 36 months,MORTGAGE,Fully Paid
18566.538226694214,11.56361869731833,27603.820086616135,25.29451248561813,722,E, 60 months,MORTGAGE,Fully Paid
11738.14468819946,24.619436257818162,60250.89638068409,22.827254819257917,645,B, 60 months,MORTGAGE,Fully Paid
18573.1854839808,17.43575020309012,47610.49928245889,23.09450360368841,525,E, 60 months,RENT,Fully Paid
9225.710611393995,17.066030505937682,49994.99589226113,25.475973786131647,791,A, 36 months,OWN,Fully Paid
10291.6095951867,20.21339040916111,31098.124758031063,22.260775193872956,655,B, 60 months,OWN,Charged Off
19951.033182184394,21.423625973712614,42691.69020417914,17.87187107907998,684,A, 60 months,OWN,Fully Paid
17567.763485136435,18.473093539298553,28154.433407450808,13.277680831416404,570,A, 60 months,RENT,Fully Paid
32445.377032043,8.433819180957801,83626.77698693798,28.05743992739606,645,B, 60 months,OWN,Fully Paid
15871.816973498993,12.42708261389547,91230.96079332364,11.788172900095585,628,A, 60 months,OWN,Charged Off
22417.650508341303,23.633589166194945,25000.0,25.770629184632426,522,B, 36 months,OWN,Fully Paid
23967.928637585912,10.267696625033187,28065.419757543248,11.999984679479798,531,B, 36 months,RENT,Charged Off
5392.833697650009,13.071173452912753,25000.0,23.759905098633617,751,B, 60 months,OWN,Fully Paid
24906.12116050132,14.209460775939723,33189.39377829915,27.41234801387087,571,C, 60 months,OWN,Charged Off
10341.079006092543,14.348694804194592,46627.101024839016,11.561416667196177,558,A, 36 months,RENT,Fully Paid
33832.10952408366,17.645852067395985,25000.0,6.798299025839248,651,D, 60 months,MORTGAGE,Charged Off
9459.88183259339,23.918440917149443,28194.553842566154,8.929212289825223,730,B, 36 months,OWN,Fully Paid
17438.72371181071,10.573161524817595,26839.382302369577,23.179909018130765,518,A, 60 months,MORTGAGE,Charged Off
7560.490042359315,8.308526149717444,55512.32780265757,30.483392186772065,673,E, 60 months,OWN,Fully Paid
34906.22755537842,9.751939307338809,51103.41492423232,6.349904637062731,535,B, 36 months,RENT,Fully Paid
20065.850309937276,22.851573103976122,31791.60270440923,27.02453777124939,510,B, 60 months,MORTGAGE,Charged Off
22861.550519601315,18.270405440448915,54507.44208152972,15.239559378501564,515,D, 36 months,MORTGAGE,Charged Off
7012.294321652825,11.432228995544042,35312.48804173623,19.355851097585678,750,C, 36 months,MORTGAGE,Fully Paid
27498.814111975335,21.50299184040373,41647.929472087984,32.86578649536697,535,C, 36 months,MORTGAGE,Charged Off
11297.167792867573,22.366029930905285,133795.9629807861,14.959145142075364,513,B, 60 months,OWN,Fully Paid
31941.628683221414,22.083772435115282,109565.36941487502,18.96010801818458,631,A, 36 months,OWN,Charged Off
11154.189214460215,23.459604139151534,25000.0,5.410472442820433,753,E, 36 months,MORTGAGE,Fully Paid
10720.631619909997,10.79257938329387,80647.20691096176,7.447961600145151,578,E, 60 months,OWN,Charged Off
6096.490035442846,20.345796646179288,79764.82786411383,12.757747734043521,626,A, 60 months,MORTGAGE,Charged Off
19162.008353299978,14.75025044820866,25000.0,5.835567224632232,511,B, 60 months,MORTGAGE,Charged Off
21945.23399787849,21.997972504911168,80118.86202151142,23.941259781447528,634,E, 60 months,RENT,Fully Paid
6971.259182850571,19.84132286607065,123347.28991802667,17.791950704048674,673,C, 60 months,MORTGAGE,Fully Paid
28265.82850085032,20.75250148349477,25000.0,21.44435608184066,671,A, 60 months,OWN,Fully Paid
18598.66504244083,18.46707491594036,28268.356336801084,10.239415576889886,599,D, 36 months,MORTGAGE,Charged Off
20731.708079827404,9.371146619924431,90273.28785701536,13.877960883098483,594,B, 60 months,RENT,Charged Off
18222.882408146845,16.35551145904183,57693.34953504738,24.914734245581755,531,A, 36 months,OWN,Fully Paid
17022.89182625978,24.708725050965654,68246.79588080064,33.959081708911995,610,E, 60 months,RENT,Fully Paid
21789.209939246535,23.81037326344526,60135.37380606956,6.512503208066276,529,B, 36 months,RENT,Charged Off
9657.207377921375,6.820300980143221,61970.73599731803,31.71152962565798,729,C, 36 months,MORTGAGE,Fully Paid
10457.843914858135,9.131481498859305,25000.0,22.306436039336255,789,B, 60 months,RENT,Fully Paid
30853.56863040552,8.502846695636677,91893.96380455754,21.91758700266871,791,B, 60 months,RENT,Fully Paid
33383.46386400898,19.793618289720612,98889.06996297248,20.00835605623281,759,C, 36 months,OWN,Fully Paid
16199.279488392589,21.537921267281956,42717.56844360342,7.081822577125502,680,C, 60 months,RENT,Fully Paid
13122.340194306613,10.056715959902768,47758.571139853106,7.69630555208482,710,B, 60 months,MORTGAGE,Fully Paid
24319.98629717047,15.61120116608475,25000.0,23.02736016977258,585,C, 36 months,MORTGAGE,Charged Off
17262.025132942894,21.973357532212802,66739.5395827063,15.22875714306675,689,A, 36 months,MORTGAGE,Fully Paid
5761.590669810346,19.923229350558763,69094.7800565174,32.51804199733042,636,C, 36 months,RENT,Fully Paid
9684.57792098571,16.302506904345115,47225.316287224116,17.19771612078417,644,C, 60 months,OWN,Charged Off
26479.166865421925,17.216606118716683,96241.12267249303,9.298443761079232,727,B, 60 months,MORTGAGE,Fully Paid
24767.71825730454,15.65885039140932,40116.92770140776,26.44156500506108,584,A, 60 months,RENT,Fully Paid
5812.879775104505,11.653420575057591,68786.55308935886,13.800602643230295,595,D, 60 months,MORTGAGE,Fully Paid
11659.164857988482,16.735417864321306,26587.63127015604,20.764109220676794,777,D, 36 months,MORTGAGE,Charged Off
11932.243897642142,19.088820738951725,48332.945544030415,25.9349835651551,516,E, 60 months,OWN,Fully Paid
25156.782307961854,22.593135401355347,44151.73244582614,32.00792333606211,645,C, 36 months,MORTGAGE,Fully Paid
5591.316132630925,18.089535725605714,56116.47684133323,28.765735844050283,773,C, 60 months,OWN,Fully Paid
8123.257459537215,20.46130920382,39272.65847765579,25.290832036181722,683,A, 60 months,RENT,Fully Paid
28997.48256119568,9.041361064136886,45302.45220637184,25.388995471854308,663,D, 36 months,MORTGAGE,Fully Paid
10356.339861630007,14.769592013976007,80469.08101569631,33.3777393209626,574,E, 60 months,RENT,Fully Paid
24582.38323555624,6.177300776714772,37719.83859305831,13.874722924896082,602,A, 60 months,RENT,Charged Off
12145.483431401795,10.686898425910837,25000.0,5.0333628258856224,755,C, 36 months,RENT,Fully Paid
7983.241782780355,19.802772587147093,140049.37843637078,13.15863678194596,667,D, 60 months,MORTGAGE,Fully Paid
12295.165729983622,24.844389075637906,112293.63349904648,11.53674138880232,654,E, 36 months,OWN,Fully Paid
26668.007955669775,7.884383892157102,25000.0,24.855037553419944,529,B, 36 months,MORTGAGE,Fully Paid
30670.89404318857,13.628392001364476,74148.46774916557,24.01134799296587,504,D, 36 months,RENT,Charged Off
29906.595937009748,21.20134840528403,36250.74231285636,22.803841481141713,789,E, 36 months,OWN,Charged Off
16915.505888553645,9.876677057949077,57416.80613139354,5.487303296283611,613,A, 60 months,RENT,Fully Paid
25042.554097119384,16.54661403674344,58485.51977741226,26.863341633519425,680,B, 60 months,OWN,Fully Paid
11149.528862474628,19.928354624563823,42589.17192612089,14.705912374564745,523,E, 60 months,MORTGAGE,Fully Paid
13794.431907830398,17.7037235549434,30630.16542760444,24.95167967019893,704,E, 36 months,OWN,Charged Off
31890.074555633593,9.572469957692906,32392.27892541696,21.6973528550646,779,C, 60 months,MORTGAGE,Fully Paid
5390.057705322081,12.752306805029049,28290.599370047745,15.281927762837215,672,D, 60 months,RENT,Fully Paid
7565.255925634043,20.892043905222547,29759.588901613082,9.037288013123232,537,C, 60 months,OWN,Fully Paid
11236.587654380819,16.53030376850832,47084.21218160563,7.832566929814428,674,B, 60 months,RENT,Charged Off
5795.966116214591,6.099362657315342,31905.829229099196,29.945549993366708,729,E, 36 months,OWN,Charged Off
10443.06305269392,20.458824440533782,73808.65199544058,32.55192626244674,621,C, 36 months,MORTGAGE,Charged Off
22491.246829090764,6.670915743864542,119652.58445176348,24.493641402928986,763,D, 60 months,OWN,Fully Paid
17642.736517774938,20.16894187189341,34612.42688805047,8.1030234458145,694,B, 36 months,OWN,Charged Off
31780.151332309244,9.847130643139511,56593.11990314941,17.06081650664722,769,A, 60 months,MORTGAGE,Fully Paid
29523.306852153226,24.203396122268224,66158.6593793768,26.868176003154716,687,C, 60 months,MORTGAGE,Charged Off
15254.520550936279,12.990874274739605,65068.85933696705,28.394626520302044,539,B, 60 months,MORTGAGE,Fully Paid
12782.703002938775,12.211700710423504,51306.5221625788,8.546558668732658,592,A, 36 months,OWN,Charged Off
16390.772245018008,8.828872956316449,76543.11463181618,5.000921565361472,560,C, 60 months,RENT,Charged Off
22708.848275444234,11.806480094314082,65470.13553438344,26.36411137641815,772,B, 36 months,OWN,Fully Paid
13041.909224686287,22.65636447473581,25000.0,15.697885279586169,728,B, 36 months,OWN,Fully Paid
23724.46723547402,24.9303524149177,82577.59193570854,12.634439948547808,702,C, 60 months,RENT,Fully Paid
17282.34956573721,12.997881079630119,83481.0135509334,5.386924093685764,590,B, 36 months,MORTGAGE,Fully Paid
21561.415425559408,14.523601988136308,31008.86274145745,21.20898220284499,555,E, 36 months,OWN,Fully Paid
18083.7958740595,19.719347825852005,50149.44373319091,30.534522062779452,726,C, 60 months,RENT,Fully Paid
13833.972786257531,22.837719828836416,73865.22262434389,33.72894938817764,642,B, 36 months,MORTGAGE,Charged Off
33453.5992088647,17.2678423495489,43235.262733747586,21.972348518398675,567,A, 36 months,MORTGAGE,Fully Paid
27908.173824792826,13.438988265378757,93319.72960795395,20.433839832196824,684,A, 60 months,OWN,Fully Paid
9203.395272993577,13.83981497612385,200000.0,7.551691564677233,512,E, 60 months,MORTGAGE,Fully Paid
31054.039276937383,19.21674478343933,30589.38647090628,21.46618404627799,597,C, 36 months,MORTGAGE,Charged Off
19622.93594748541,6.061147008481295,25000.0,16.39937236896184,640,B, 60 months,RENT,Fully Paid
31836.566806822742,17.772197411736975,58823.173145482884,23.214058426507307,544,B, 60 months,RENT,Charged Off
28995.657678419455,12.75436719838579,75579.28397148721,16.6617904362964,795,A, 36 months,MORTGAGE,Fully Paid
17756.405134077002,21.0897492942646,42679.76399209408,12.208973703511003,562,E, 36 months,RENT,Charged Off
5674.079249603522,7.7668221566395115,117237.42111975576,7.8489582568512954,539,A, 60 months,MORTGAGE,Charged Off
13060.320781548382,17.17584307201942,25000.0,14.447553337666871,561,A, 36 months,OWN,Charged Off
21249.026439826008,15.138484907836352,74291.45176508065,7.899345028632569,730,E, 60 months,RENT,Charged Off
24004.34659478442,18.20418499219932,34080.59731181056,10.306908524719518,627,C, 60 months,MORTGAGE,Fully Paid
12736.63056299607,7.2322182951763985,137534.04201323318,34.62008475738638,669,B, 36 months,MORTGAGE,Fully Paid
9180.682222184725,17.019691961134495,162025.53283709404,18.32310670719856,506,C, 36 months,RENT,Charged Off
30047.907103978974,16.66820717123095,30946.217188466577,20.956152995150497,510,D, 60 months,RENT,Fully Paid
34532.06542110656,16.652541793907247,35251.58312060781,31.208555862116462,633,D, 60 months,OWN,Fully Paid
20770.705469080574,17.466265665332642,82104.87990197974,34.86706701472063,744,D, 60 months,MORTGAGE,Fully Paid
10150.378575449104,18.85289080730088,38860.03447640756,22.481433480340446,765,E, 60 months,OWN,Charged Off
13169.21979558107,21.294790993934626,47703.17656153975,29.37421463132515,526,A, 36 months,OWN,Charged Off
5551.720296424002,11.126593682436074,49773.25409250946,14.808230730100258,661,C, 60 months,OWN,Fully Paid
32428.96419681497,21.67593879342118,25000.0,14.172318723418734,773,B, 36 months,RENT,Fully Paid
8532.532486704235,15.46685796300562,48615.48362927256,17.081111629836805,616,D, 36 months,OWN,Charged Off
22295.494265427606,7.464107303552292,32408.08914412667,25.175217880209473,748,C, 60 months,RENT,Fully Paid
13221.65662061618,7.112467655635605,36465.661158079616,25.465750677652963,540,D, 36 months,RENT,Fully Paid
21625.340075473803,12.350528055225155,116562.0702652796,14.457183039483525,780,D, 36 months,OWN,Fully Paid
24542.611650555926,20.913042565117884,25000.0,8.996297724098861,725,B, 60 months,OWN,Fully Paid
29892.25411121605,19.4459377600774,79851.43399156553,23.971887693965257,782,E, 36 months,MORTGAGE,Charged Off
11192.638152818097,20.983684328775723,41465.71589590572,8.849775865662934,702,A, 36 months,OWN,Fully Paid
5329.8748597544145,15.828112072390578,41445.885808348125,22.354775246879903,609,E, 60 months,MORTGAGE,Fully Paid
9106.568902064218,14.36378096115432,78764.93091453663,25.80266384168927,781,C, 60 months,OWN,Charged Off
32000.559255443153,8.801598007419395,60115.9680596172,26.01834489183355,582,E, 60 months,OWN,Fully Paid
31216.702326875456,12.235662318576919,69034.92385315752,27.6041633197879,599,C, 60 months,OWN,Charged Off
22922.39306510925,14.24636795730363,87632.81404338687,31.185782646969937,710,C, 60 months,OWN,Fully Paid
23015.5058130096,7.683408163912727,40183.62969248878,19.998769758943652,729,A, 60 months,MORTGAGE,Fully Paid
24951.100236387665,10.191627101513014,33950.46940641896,26.907475685887135,778,B, 60 months,MORTGAGE,Fully Paid
10261.138358703487,17.366280587211037,25563.215025849237,23.575182060975102,561,A, 36 months,OWN,Charged Off
32432.358377748795,19.977599170544607,29874.294742591737,10.599198193930476,739,E, 36 months,OWN,Fully Paid
17563.115746762196,24.968602716466044,200000.0,5.770689346082245,721,C, 60 months,MORTGAGE,Fully Paid
16494.155847484923,23.729153295527595,103446.28261880617,13.536241570308013,519,D, 36 months,RENT,Fully Paid
20567.531158485126,18.20873879116864,25000.0,18.291011190128582,616,D, 36 months,RENT,Fully Paid
6408.979003251651,14.003713012587369,25000.0,23.513178332859688,584,C, 60 months,RENT,Fully Paid
9988.501062682382,18.087369929456422,65455.09650802914,30.49877991509616,591,A, 36 months,MORTGAGE,Fully Paid
27141.008492791112,20.92738074352441,68074.56165864541,10.887371501184969,794,B, 60 months,MORTGAGE,Charged Off
7483.960037753794,8.248387627544359,68140.72296756331,8.766493696954313,692,A, 36 months,RENT,Fully Paid
23094.563283991647,13.788192904229476,42067.322215429886,33.904398424229825,715,C, 60 months,RENT,Charged Off
12360.47329043963,21.95624342707673,45466.33513743951,8.241336781292214,792,C, 36 months,OWN,Charged Off
16678.868421259296,13.292826086727835,59678.5366415417,19.354732103215674,613,B, 36 months,MORTGAGE,Fully Paid
13660.812103120996,16.865573153316546,51613.35850787308,22.566911863799056,740,E, 36 months,MORTGAGE,Charged Off
15670.181493948474,17.167617856381767,25000.0,21.241232627223148,630,E, 60 months,RENT,Fully Paid
26571.377155527363,9.505048809539147,42707.08974662202,7.580964710988296,760,B, 36 months,RENT,Fully Paid
13913.65146869525,12.882473391393479,29411.944297480666,6.710807420108581,554,E, 36 months,MORTGAGE,Fully Paid
21992.139208906916,12.35571448609671,54454.83118079406,8.16450282383107,784,D, 60 months,OWN,Fully Paid
19281.512065972987,6.497737462109231,200000.0,22.567630516178376,565,E, 60 months,RENT,Fully Paid
24910.134960879444,6.45964351393575,61113.556790790506,21.330346629029634,597,E, 36 months,MORTGAGE,Charged Off
33104.89217974274,21.802243829839696,40614.57162819845,12.012223761102327,726,E, 36 months,MORTGAGE,Charged Off
26977.16291630751,11.188345389483436,85227.625326697,24.133224255367747,618,D, 36 months,OWN,Fully Paid
11448.211357722703,15.843496558537494,65487.38006689523,29.60202506166948,682,E, 36 months,OWN,Fully Paid
5935.49405183854,11.675785898186689,63073.544293851824,6.247368795397813,633,D, 60 months,RENT,Charged Off
12867.921328994753,23.87290565719147,70552.35631399637,19.943898306441273,722,B, 36 months,RENT,Fully Paid
22852.337921007645,10.926638418449702,168371.16533420174,25.679312363080708,568,A, 36 months,RENT,Fully Paid
6542.77440452751,14.163479442039767,25000.0,12.569357812090612,517,B, 60 months,MORTGAGE,Charged Off
19890.98741603709,22.581874759207434,65132.52022456795,14.233127158794472,589,A, 36 months,RENT,Charged Off
22905.285467506677,21.996737769044366,28118.17158699763,23.409137089681515,642,B, 36 months,MORTGAGE,Fully Paid
15027.316724508824,9.53592693907927,68412.27782072243,31.938058803312106,550,A, 36 months,RENT,Fully Paid
28127.366112374657,21.2502228861185,28248.286874024096,29.29773260908698,606,A, 60 months,OWN,Charged Off
8197.947594013154,14.70555084801996,38161.40379006355,22.493906572987505,619,C, 60 months,OWN,Charged Off
7254.133452074263,15.17640856962175,41066.420679869196,26.906651532717476,517,A, 36 months,MORTGAGE,Fully Paid
26845.662686108102,8.536119475902932,88035.02552542461,15.944674106233961,674,A, 36 months,OWN,Fully Paid
19864.739486185954,7.531428761385369,85056.63998863327,24.228965842962733,765,C, 60 months,MORTGAGE,Fully Paid
25652.071892832082,19.83084683250154,25000.0,18.98544773382671,545,E, 36 months,MORTGAGE,Fully Paid
18044.820158112387,15.432761894750696,50663.47250962826,10.698084093726827,679,E, 36 months,OWN,Charged Off
12392.060997173205,14.300163349688411,32024.358237777975,26.052148216317715,699,C, 60 months,MORTGAGE,Fully Paid
29573.069530225992,19.860656344395537,25000.0,21.69393912046466,625,D, 60 months,OWN,Charged Off
28982.476369069376,20.544745080831085,43035.893100067784,15.758647458607742,710,A, 60 months,RENT,Fully Paid
25840.894125632803,9.019255185717718,40737.74457975014,32.34017570235892,623,A, 36 months,RENT,Fully Paid
13164.354116898881,17.594277840075186,200000.0,5.628023534801998,651,C, 36 months,OWN,Fully Paid
22706.920006072614,8.571727563276024,63562.30565321813,14.473194537484881,502,C, 36 months,OWN,Charged Off
15829.216908200804,20.27612663455187,25000.0,6.706441933329397,707,D, 36 months,OWN,Fully Paid
7747.462199799024,18.48214796907565,34931.196711700126,27.995819486648816,698,E, 60 months,OWN,Fully Paid
32519.407263867284,24.175677800585703,90475.1021305626,26.063223623413776,511,B, 36 months,RENT,Charged Off
9104.558927568842,7.310202310772002,171624.746107033,14.940566562089511,610,E, 36 months,MORTGAGE,Fully Paid
33507.12061462407,7.084039701873833,25000.0,25.269887066212192,793,A, 60 months,MORTGAGE,Fully Paid
18380.17318873867,11.361554419170803,25000.0,16.878116785878497,626,C, 60 months,RENT,Fully Paid
